id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R04230,26,5,1,0,6.0,15,4,77136.36,8953.83,1
R04231,30,5,1,0,6.0,13,4,15455.73,3184.57,1
R04235,30,5,1,0,6.0,15,4,18247.51,5584.23,1
R04237,25,5,1,0,6.0,15,4,134279.84,11423.38,1
R04240,28,5,1,0,6.0,12,4,33366.16,2483.37,1
R04254,22,5,1,0,6.0,13,4,4457.6,925.83,1
R04256,21,5,1,0,6.0,13,4,7763.25,1394.78,1
R04259,27,5,1,0,6.0,14,4,60424.51,7117.45,1
R04265,33,1,1,2,6.0,12,4,23554.9,9516.01,1
R04268,24,5,2,0,6.0,12,4,49030.26,6850.44,1
R04271,34,5,1,1,6.0,12,4,86592.65,13025.56,1
R04274,52,5,1,0,6.0,12,2,43623.52,9210.85,1
R04277,66,3,1,0,6.0,12,2,31026.85,3838.02,1
R04280,35,5,1,0,6.0,12,1,122258.79,8187.47,1
R04281,52,1,1,0,6.0,12,4,59057.7,5587.1,1
R04289,26,5,1,0,6.0,12,2,397.36,1442.71,1
R04293,28,5,1,0,6.0,15,4,66943.45,6582.32,1
R04299,57,5,1,0,6.0,12,2,13143.76,2586.37,1
R04306,36,5,2,5,6.0,12,4,8383.09,3114.66,1
R04317,63,2,2,0,6.0,12,4,31776.33,1663.92,1
R04324,25,5,1,0,6.0,14,4,74112.94,10515.03,1
R04336,28,5,1,0,6.0,13,2,32247.88,5811.29,1
R04340,28,5,1,0,6.0,15,4,62490.03,11357.99,1
R04342,22,5,1,0,6.0,15,4,25022.64,7910.1,1
R04343,20,5,2,0,6.0,12,4,18951.71,3777.27,1
R04344,22,5,2,0,6.0,12,4,34353.83,10717.17,1
R04345,30,5,1,0,6.0,15,4,52263.13,8650.63,1
R04347,51,1,1,0,6.0,12,4,20192.12,3664.81,1
R04350,23,5,1,0,6.0,14,4,12045.94,1808.0,1
R04359,20,5,2,2,6.0,12,5,25489.48,1755.79,1
R04363,34,5,1,0,6.0,15,4,140072.71,14899.28,1
R04371,33,5,1,0,6.0,14,4,70203.28,3791.38,1
R04372,52,5,1,0,6.0,11,4,118976.04,2561.42,1
R04374,33,5,1,2,6.0,13,4,91489.1,6273.55,1
R04382,29,5,1,0,6.0,15,4,40278.96,2993.29,1
R04395,23,5,1,0,6.0,16,4,50291.84,13579.03,1
R04397,20,5,1,0,6.0,13,4,20108.0,10273.81,1
R04398,51,5,1,0,6.0,12,1,45271.28,4975.81,1
R04409,22,5,1,0,6.0,12,4,76283.46,36795.46,1
R04411,19,5,2,0,6.0,12,6,3831.97,553.19,1
R04417,33,5,1,0,6.0,15,4,140882.05,21206.35,1
R04418,24,5,1,0,6.0,15,4,29638.06,6038.43,1
R04426,33,5,1,0,6.0,16,4,130225.36,9804.26,1
R04434,38,5,1,0,6.0,15,4,243021.24,21592.42,1
R04440,41,5,1,0,6.0,13,4,30266.74,3799.92,1
R04445,34,5,1,0,6.0,15,4,40373.0,2579.55,1
R04455,37,5,1,0,6.0,13,2,10277.25,3604.11,1
R04457,49,3,1,0,6.0,12,4,15052.37,2472.54,1
R04459,26,1,1,2,6.0,12,4,55457.68,3706.79,1
R04460,45,5,1,0,6.0,15,4,48166.95,2059.06,1
R04464,46,5,1,0,6.0,12,4,49390.85,3144.7,1
R04466,62,5,1,0,6.0,16,4,63888.41,3127.08,1
R04467,25,5,1,0,6.0,13,4,2675.42,1389.66,1
R04469,26,5,1,0,6.0,13,5,28451.34,1888.12,1
R04472,27,5,1,0,6.0,13,2,20247.29,3184.83,1
R04473,59,5,1,0,6.0,11,2,20467.21,4350.47,1
R04474,29,5,1,0,6.0,13,4,31122.02,2732.89,1
R04475,29,5,1,0,6.0,10,4,23288.73,5259.28,1
R04477,57,3,1,0,6.0,12,2,2911.38,4923.11,1
R04478,24,5,1,0,6.0,15,4,48425.66,6154.13,1
R04480,43,3,1,0,6.0,11,4,22212.94,3729.82,1
R04487,32,5,1,0,6.0,14,4,55351.07,6458.92,1
R04506,22,5,1,0,6.0,15,4,7659.55,2726.75,1
R04519,68,3,1,0,6.0,13,4,22872.84,8799.37,1
R04525,32,5,1,0,6.0,15,4,75397.74,3164.99,1
R04528,31,5,1,0,6.0,12,4,36402.21,2047.3,1
R04534,24,5,1,0,6.0,15,4,111092.43,4496.4,1
R04539,27,5,1,1,6.0,12,1,54016.0,1195.13,1
R04542,50,5,1,0,6.0,14,2,95489.71,10826.63,1
R04545,58,5,1,2,6.0,13,2,65643.82,2988.94,1
R04546,36,3,1,2,6.0,12,4,50320.41,6660.77,1
R04560,25,5,1,0,6.0,15,4,37711.03,5829.06,1
R04561,21,5,1,0,6.0,13,4,23147.69,6978.75,1
R04562,32,5,1,0,6.0,15,4,90421.04,8572.61,1
R04573,53,3,1,0,6.0,12,2,37953.13,6357.31,1
R04576,46,5,2,0,6.0,12,4,30258.9,4469.83,1
R04588,27,5,1,0,6.0,15,4,3524.6,1417.97,1
R04594,26,5,2,0,6.0,12,4,70479.58,1932.15,1
R04595,49,3,1,2,6.0,13,4,33530.44,1914.44,1
R04597,21,5,2,0,6.0,12,4,6733.79,3585.06,1
R04608,49,3,1,0,6.0,12,2,49877.25,6667.13,1
R04610,24,5,1,0,6.0,15,4,70276.64,23316.46,1
R04611,19,5,2,0,6.0,12,4,61209.64,9662.12,1
R04612,31,5,2,4,6.0,12,4,62990.43,3126.71,1
R04621,55,3,1,0,6.0,12,2,87212.09,4268.88,1
R04622,44,3,1,0,6.0,13,4,50310.59,7886.38,1
R04625,40,5,1,0,6.0,12,1,99095.82,15378.55,1
R04628,53,5,2,0,6.0,12,1,63368.36,17018.15,1
R04637,23,5,1,0,6.0,12,4,24685.09,6269.77,1
R04648,23,5,1,0,6.0,15,4,60378.87,10525.22,1
R04653,27,5,1,2,6.0,13,4,24118.06,3156.22,1
R04657,32,5,1,0,6.0,12,4,26106.7,2239.06,1
R04669,36,5,1,1,5.0,13,4,75165.97,12691.55,1
R04671,38,5,1,0,5.0,13,4,11496.85,4188.24,1
R04676,27,5,1,0,5.0,12,4,21335.76,6445.26,1
R04683,20,5,1,0,5.0,13,4,6151.1,2606.27,1
R04686,26,5,2,0,5.0,12,4,66035.6,8776.75,1
R04692,37,5,1,0,5.0,15,4,35101.84,2902.05,1
R04694,26,5,1,0,5.0,13,4,24037.76,1347.17,1
R04699,39,5,2,2,5.0,12,4,11255.48,1808.62,1
R04700,34,5,1,2,5.0,12,4,22619.48,1851.99,1
R04701,28,5,1,0,5.0,12,4,7406.08,3965.01,1
R04704,41,5,2,0,5.0,12,4,6784.6,1782.15,1
R04706,44,3,1,0,5.0,16,4,219806.69,40783.16,1
R04710,60,5,1,0,5.0,12,2,35467.93,7644.92,1
R04728,43,5,1,0,5.0,15,4,184906.04,17128.19,1
R04734,32,5,1,1,5.0,14,4,30171.31,14045.01,1
R04740,29,5,2,0,5.0,12,4,24886.37,5854.9,1
R04742,42,5,1,0,5.0,13,4,56539.78,6953.43,1
R04743,22,5,1,0,5.0,12,4,6460.97,1107.95,1
R04745,31,1,1,1,5.0,12,4,23026.94,3106.46,1
R04750,19,5,1,0,5.0,13,4,16344.41,4693.76,1
R04752,62,1,1,0,5.0,12,4,52388.02,22533.65,1
R04756,18,5,2,2,5.0,12,4,96923.94,36596.58,1
R04757,31,5,1,0,5.0,15,4,63046.9,13545.13,1
R04762,34,4,1,0,5.0,13,4,26110.75,8175.73,1
R04763,21,2,1,0,5.0,13,4,24953.98,5122.04,1
R04775,32,5,1,0,5.0,15,4,20394.99,4639.11,1
R04780,26,5,1,1,5.0,13,4,161007.05,13154.43,1
R04782,34,5,1,0,5.0,13,5,3653.86,650.88,1
R04786,42,5,1,0,5.0,13,2,33050.36,2178.98,1
R04792,31,5,2,2,5.0,12,4,14830.45,3129.36,1
R04797,20,5,1,0,5.0,12,4,12419.18,3084.3,1
R04808,50,1,1,1,5.0,12,4,75939.55,5416.76,1
R04814,41,5,1,1,5.0,13,4,74897.77,16446.91,1
R04815,25,5,1,0,5.0,15,4,120207.67,20253.12,1
R04816,28,5,1,0,5.0,15,4,65027.5,16937.8,1
R04831,23,5,2,2,5.0,12,4,21783.92,3749.96,1
R04837,61,3,1,0,5.0,13,4,15938.47,7439.53,1
R04840,24,5,2,0,5.0,12,4,51317.33,4204.95,1
R04845,25,5,1,0,5.0,13,4,34240.56,6434.78,1
R04846,21,5,1,2,5.0,11,2,68037.01,5573.08,1
R04850,46,3,1,2,5.0,13,4,45938.5,4179.51,1
R04852,23,5,1,0,5.0,13,4,16822.56,1051.66,1
R04854,18,5,2,0,5.0,12,6,2873.19,9149.44,1
R04857,54,4,1,0,5.0,12,4,80342.9,4998.75,1
R04859,27,5,1,0,5.0,13,4,8798.32,3610.2,1
R04869,49,5,1,0,5.0,14,4,34455.15,1373.83,1
R04871,24,5,1,0,5.0,12,4,49313.39,2377.63,1
R04872,22,5,2,0,5.0,12,4,40868.89,4367.76,1
R04877,30,5,1,0,5.0,14,4,22363.56,1440.82,1
R04884,66,4,1,0,5.0,14,4,42516.6,7166.09,1
R04887,39,3,1,0,5.0,12,4,28599.37,8888.93,1
R04891,20,5,1,0,5.0,13,4,12073.46,3706.41,1
R04892,24,5,1,0,5.0,15,4,46804.14,3747.95,1
R04893,26,1,1,3,5.0,12,4,90307.47,15303.51,1
R04902,19,5,1,0,5.0,13,6,46005.92,4227.9,1
R04904,31,1,1,1,5.0,12,4,33367.41,9887.6,1
R04906,20,5,2,0,5.0,12,4,10599.64,2725.35,1
R04909,29,5,1,3,5.0,12,2,34824.61,2605.75,1
R04923,20,5,1,0,5.0,14,4,23305.02,12480.92,1
R04938,23,5,1,0,5.0,12,4,38392.4,6391.73,1
R04946,27,5,1,0,5.0,15,4,81847.34,7987.56,1
R04947,30,5,1,0,5.0,12,4,24784.35,2330.4,1
R04949,27,4,1,0,5.0,12,4,24607.42,20638.63,1
R04950,67,3,1,0,5.0,12,4,52224.62,7233.13,1
R04954,51,3,1,0,5.0,13,4,52842.01,3719.82,1
R04959,26,5,1,0,5.0,13,4,39657.23,2733.22,1
R04960,19,5,1,0,5.0,12,4,2035.62,2128.39,1
R04961,22,5,1,0,5.0,13,4,60326.84,2899.48,1
R04965,23,5,2,0,5.0,12,4,12203.1,1376.95,1
R04967,28,5,1,0,5.0,13,4,34829.88,1646.65,1
R04970,28,5,1,0,5.0,16,4,155347.81,4516.63,1
R04974,19,5,1,0,5.0,11,4,82303.4,4600.8,1
R04975,21,5,1,0,5.0,12,4,11388.22,2504.48,1
R04977,38,5,1,5,5.0,16,2,80288.31,6086.98,1
R04981,50,3,1,0,5.0,13,4,43913.11,5298.04,1
R04988,24,5,2,0,5.0,12,4,45248.27,2660.43,1
R04990,55,1,1,0,5.0,12,4,29250.26,13389.62,1
R04995,55,5,1,0,5.0,12,4,62541.25,11441.83,1
R04998,20,5,1,4,5.0,13,4,52782.62,10125.1,1
R05004,22,5,1,0,5.0,13,4,52044.52,3031.6,1
R05011,22,5,2,0,5.0,12,4,18458.14,6376.57,1
R05012,61,5,2,0,5.0,12,1,4026.36,13400.93,1
R05013,20,5,2,0,5.0,12,4,53098.84,7142.74,1
R05019,53,5,1,0,5.0,15,4,60044.82,9983.78,1
R05020,21,5,1,0,5.0,12,4,20371.9,3959.41,1
R05023,59,5,2,0,5.0,12,4,15481.93,23768.57,1
R05028,52,1,1,0,5.0,12,4,32105.78,5770.97,1
R05033,28,1,1,2,5.0,12,4,45267.94,8643.18,1
R05042,19,5,1,0,5.0,12,4,15244.37,5725.57,1
R05043,22,5,1,0,5.0,13,4,29949.82,3106.15,1
R05053,50,5,2,0,5.0,12,4,16481.43,1528.49,1
R05056,23,5,2,0,5.0,12,4,29606.7,4064.89,1
R05069,46,1,1,4,5.0,12,4,25408.55,2900.48,1
R05075,29,5,1,0,5.0,11,4,51534.19,2717.16,1
R05084,17,5,1,1,5.0,13,4,9931.82,517.17,1
R05086,49,5,1,0,5.0,15,4,76908.43,3364.01,1
R05095,20,5,1,0,5.0,12,4,5318.95,1339.13,1
R05096,18,5,1,0,5.0,13,4,7210.57,837.96,1
R05098,21,5,1,0,5.0,13,4,11763.79,1368.24,1
R05102,17,5,2,2,5.0,12,4,24090.84,2064.19,1
R05106,22,5,1,0,5.0,14,4,16468.46,2799.84,1
R05114,22,5,1,0,5.0,12,4,15160.8,3965.97,1
R05118,22,5,1,0,5.0,13,4,26684.31,12221.92,1
R05119,62,3,1,0,5.0,12,4,45064.5,5310.17,1
R05121,41,3,1,0,5.0,12,4,120127.73,7878.31,1
R05130,47,5,2,0,5.0,12,4,66946.54,11316.18,1
R05133,57,4,2,0,5.0,12,4,52821.83,7121.71,1
R05136,26,5,1,0,5.0,15,4,48416.67,6864.83,1
R05142,22,5,1,0,5.0,13,4,50442.23,12434.93,1
R05148,23,5,1,0,5.0,13,4,12895.91,4423.76,1
R05156,24,5,1,0,5.0,15,4,9213.69,3459.91,1
R05157,23,5,1,0,5.0,15,4,92692.98,15804.57,1
R05163,36,1,1,2,5.0,12,4,60275.78,20535.09,1
R05169,25,5,2,2,5.0,12,4,3182.85,9577.09,1
R05171,51,3,1,0,5.0,11,4,13332.42,3296.15,1
R05179,18,5,1,0,5.0,12,6,12367.13,2694.66,1
R05181,60,5,2,0,5.0,12,4,18105.67,2270.94,1
R05182,19,5,2,0,5.0,12,4,25080.79,1690.26,1
R05184,76,2,1,0,5.0,16,4,49186.72,3063.52,1
R05192,48,2,1,0,5.0,14,4,11657.49,1109.32,1
R05200,20,5,1,0,5.0,13,4,15152.75,1593.64,1
R05208,19,5,1,0,5.0,13,4,335.96,16916.93,1
R05209,57,4,1,0,5.0,13,4,40435.87,12936.63,1
R05211,22,5,1,0,5.0,12,4,14367.59,4345.21,1
R05218,18,5,1,0,5.0,12,4,49192.06,8084.45,1
R05225,24,5,1,0,5.0,13,4,6844.05,4839.84,1
R05237,32,5,1,0,5.0,12,1,37110.23,10634.79,1
R05239,24,1,1,0,5.0,12,4,28452.37,8889.96,1
R05250,22,5,2,0,5.0,12,4,10281.74,2243.95,1
R05266,54,5,1,0,5.0,12,4,42056.48,2227.45,1
R05270,45,1,1,1,5.0,12,4,115541.0,6224.06,1
R05280,31,5,1,0,5.0,12,4,215335.21,9429.33,1
R05281,22,5,1,0,5.0,13,4,51903.4,2583.06,1
R05285,54,5,1,0,5.0,11,4,14427.07,906.69,1
R05293,30,5,1,0,4.0,12,4,35631.29,6447.59,1
R05312,39,5,2,3,4.0,12,4,30067.66,11734.7,1
R05313,27,5,2,3,4.0,12,4,276223.12,13460.0,1
R05365,40,5,1,0,4.0,13,2,45173.66,6433.44,1
R05370,55,5,1,1,4.0,13,4,49036.13,13296.01,1
R05377,38,5,1,0,4.0,13,4,64691.69,6019.87,1
R05383,47,3,1,0,4.0,16,4,4102.63,3082.69,1
R05390,26,5,2,2,4.0,12,4,36854.0,2565.69,1
R05422,50,5,1,1,4.0,13,2,61127.11,10346.6,1
R05423,29,5,1,0,4.0,13,4,53388.23,7006.76,1
R05437,51,5,1,0,4.0,15,4,12156.42,15185.99,1
R05447,23,5,1,0,4.0,13,4,15080.24,8795.29,1
R05455,26,5,1,0,4.0,13,4,26444.81,6057.63,1
R05462,41,5,2,0,4.0,12,4,45412.33,5757.91,1
R05468,51,5,2,0,4.0,12,1,85548.02,5209.64,1
R05469,20,5,1,1,4.0,12,4,62138.44,7791.8,1
R05476,26,5,1,0,4.0,15,4,25333.36,1042.81,1
R05483,18,5,1,0,4.0,13,4,1895.54,515.54,1
R05502,23,1,1,1,4.0,12,4,51049.43,8196.37,1
R05508,27,5,1,0,4.0,13,4,15630.77,5430.35,1
R05515,51,3,1,0,4.0,16,4,90823.29,9482.54,1
R05528,39,4,1,0,4.0,12,2,28284.54,4368.28,1
R05533,26,4,2,0,4.0,12,4,37321.01,13379.25,1
R05579,22,5,1,0,4.0,13,4,23138.42,5775.75,1
R05580,33,5,2,3,4.0,12,4,28198.57,4085.44,1
R05586,43,5,1,0,4.0,14,4,37415.83,5294.91,1
R05589,24,5,2,3,4.0,12,4,11368.01,3112.7,1
R05595,25,5,1,0,4.0,13,4,18377.01,24727.94,1
R05600,38,1,1,1,4.0,12,4,49142.93,9642.0,1
R05602,26,5,2,0,4.0,12,1,92941.0,11105.84,1
R05605,63,1,1,0,4.0,12,4,13072.69,6347.54,1
R05618,21,5,2,0,4.0,12,4,8355.77,2291.36,1
R05620,63,5,1,0,4.0,12,2,19328.69,4095.1,1
R05628,23,5,1,0,4.0,15,4,27866.82,4997.55,1
R05640,19,5,2,0,4.0,12,4,2178.77,1420.34,1
R05644,52,5,2,0,4.0,12,1,46850.56,4644.78,1
R05648,54,4,2,0,4.0,12,4,30321.9,3386.28,1
R05654,50,3,1,0,4.0,12,4,42140.25,2515.58,1
R05668,50,5,2,0,4.0,12,1,82440.58,2666.82,1
R05670,36,5,1,0,4.0,13,4,54303.51,4364.99,1
R05677,81,4,1,0,4.0,13,4,47241.91,2399.55,1
R05679,38,1,1,4,4.0,12,4,110320.15,16538.8,1
R05693,56,4,2,0,4.0,12,4,66165.14,7339.28,1
R05731,27,5,2,0,4.0,12,4,26283.01,8934.88,1
R05740,26,5,1,2,4.0,13,4,50023.29,6496.76,1
R05764,18,5,1,0,4.0,13,6,1798.74,367.74,1
R05766,20,5,1,0,4.0,13,4,2596.68,4191.27,1
R05810,55,2,2,0,4.0,12,4,53196.68,7192.92,1
R05815,60,5,1,0,4.0,12,4,47324.56,7392.3,1
R05817,27,5,1,0,4.0,11,4,57670.14,5770.15,1
R05818,57,2,2,0,4.0,12,4,33129.36,10319.48,1
R05821,20,5,2,0,4.0,12,4,10252.9,2993.91,1
R05823,25,5,1,0,4.0,12,4,31470.7,7909.66,1
R05877,27,5,1,3,4.0,13,5,60436.0,3167.35,1
R05881,32,5,1,0,4.0,15,4,26506.32,1692.89,1
R05884,34,3,1,0,4.0,11,4,44804.25,6347.14,1
R05890,46,4,2,0,4.0,12,4,18384.12,4023.54,1
R05895,32,5,1,4,4.0,14,4,10340.76,3607.5,1
R05915,26,5,1,0,4.0,13,4,38451.46,11353.81,1
R05936,21,5,2,0,4.0,12,4,54222.5,12620.52,1
R05942,34,5,2,0,4.0,12,4,30015.32,11872.41,1
R05944,19,5,1,0,4.0,13,6,5284.02,1152.24,1
R05954,38,5,2,0,4.0,12,4,60370.01,2632.24,1
R05962,35,5,2,4,4.0,12,4,40641.23,3252.62,1
R05970,27,5,2,0,4.0,12,4,39479.41,2108.87,1
R06007,30,5,1,0,3.0,16,4,106859.69,13177.72,1
R06011,34,5,1,0,3.0,16,4,75458.49,11507.38,1
R06015,31,5,1,0,3.0,14,4,57113.58,11690.31,1
R06099,32,5,1,0,3.0,14,4,53195.63,6909.02,1
R06104,35,3,1,0,3.0,12,4,79700.25,7858.66,1
R06124,28,5,1,0,3.0,16,4,158616.28,3881.4,1
R06127,27,5,1,0,3.0,16,4,59293.84,3893.85,1
R06161,48,5,1,0,3.0,14,4,45297.04,2194.81,1
R06170,64,5,1,0,3.0,16,4,47078.91,1275.68,1
R06186,26,5,1,0,3.0,16,4,5157.14,8186.69,1
R06230,24,5,1,0,3.0,16,4,15177.46,7169.07,1
R06271,67,5,1,0,3.0,16,4,160004.95,12271.95,1
R06372,30,5,1,0,3.0,12,4,22461.92,1345.19,1
R06378,30,5,1,0,3.0,16,4,15466.96,7266.96,1
R06383,26,5,1,0,3.0,14,4,58151.41,7327.32,1
R06390,46,5,1,0,3.0,16,4,219869.58,7375.88,1
R06400,25,5,1,0,3.0,14,4,65102.76,5253.43,1
R06409,32,5,1,0,3.0,16,4,125433.71,6818.0,1
R06520,27,5,1,0,3.0,16,4,84583.46,15479.33,1
R06541,27,5,1,0,3.0,12,4,16392.24,3579.31,1
R06570,18,5,1,2,3.0,12,4,22367.83,4728.73,1
R06579,36,5,1,0,3.0,16,4,60217.81,3779.42,1
R06602,37,5,1,0,3.0,16,4,219500.38,7465.25,1
R06613,27,5,1,0,3.0,16,4,3915.94,2567.98,1
R06615,25,5,1,0,3.0,16,4,136075.4,9886.57,1
R06640,41,5,1,0,3.0,16,4,107340.49,4993.14,1
R06679,23,5,1,0,3.0,14,4,47861.15,6768.25,1
R06695,31,4,1,0,3.0,12,4,55545.74,13251.85,1
R06701,24,5,1,0,3.0,16,4,46078.8,11200.37,1
R06944,62,3,1,0,3.0,12,4,61072.96,3219.26,1
R06957,43,5,1,0,3.0,11,4,33006.15,13139.32,1
R06963,24,5,1,0,3.0,12,4,26004.36,3845.13,1
R07055,24,5,1,0,3.0,12,4,84423.05,23281.34,1
R07129,50,5,1,0,3.0,16,4,60040.79,8042.36,1
R07158,35,5,1,0,3.0,16,4,129010.94,17602.96,1
R07232,42,5,1,0,3.0,14,4,55269.4,2363.48,1
R07236,55,5,1,0,3.0,12,2,74305.83,3272.5,1
R07247,24,5,1,1,3.0,14,4,49627.11,7489.9,1
R07266,23,5,1,0,3.0,14,4,30099.31,4850.71,1
R07273,38,5,1,0,3.0,14,4,55478.72,5408.93,1
R07295,28,5,1,0,3.0,16,4,163241.29,18933.15,1
R07304,25,5,1,0,3.0,12,4,65769.24,8526.62,1
R07306,24,5,1,2,3.0,12,4,78527.02,17378.25,1
R07308,58,3,1,0,3.0,12,4,28315.09,3929.89,1
R07315,47,5,1,0,3.0,12,4,65089.15,5362.9,1
R07320,33,5,1,0,3.0,14,4,67911.12,4269.37,1
R07354,31,5,1,0,3.0,16,4,98768.31,21693.4,1
R07355,35,5,1,0,3.0,16,4,67455.91,11835.69,1
R07365,30,5,1,0,3.0,14,4,34019.34,6904.66,1
R07386,36,5,1,0,3.0,12,4,60007.41,9204.13,1
R07390,39,5,1,0,3.0,16,4,334651.21,28369.71,1
R07417,29,5,1,0,3.0,14,4,57914.33,7287.54,1
R07550,74,5,1,0,3.0,16,4,75141.42,2491.57,1
R07585,37,5,1,0,3.0,14,4,52427.53,1800.47,1
R07590,22,5,1,0,3.0,14,4,18060.59,1617.13,1
R07607,26,5,1,0,3.0,14,4,71081.33,13833.84,1
R07613,19,5,1,0,3.0,12,4,41584.03,8534.92,1
R07636,26,5,1,0,3.0,16,4,106363.19,14110.1,1
R07662,35,5,1,1,3.0,14,4,37055.49,1453.01,1
R07669,24,5,1,0,3.0,12,4,36514.4,2465.1,1
R07681,33,5,1,0,3.0,14,4,21754.75,18796.62,1
R07682,30,5,1,0,3.0,12,2,47245.8,13648.61,1
R07695,38,5,1,0,3.0,16,4,140158.17,46758.14,1
R07720,24,5,1,0,3.0,16,4,59296.78,21281.32,1
R07739,39,5,1,0,3.0,16,4,256377.8,21376.23,1
R07806,29,5,1,0,3.0,16,4,316931.36,35017.82,1
R07809,27,5,1,0,3.0,16,4,86747.55,6681.17,1
R07815,32,5,1,0,3.0,16,4,148336.34,8873.43,1
R07823,39,5,1,0,3.0,12,4,62859.13,7644.54,1
R07842,32,5,1,0,3.0,16,4,85244.94,8412.27,1
R07851,28,5,1,0,3.0,16,4,141349.26,20958.48,1
R07861,35,5,1,0,3.0,12,5,104069.19,6663.65,1
R07863,63,5,1,0,3.0,16,4,23230.95,3990.75,1
R07867,26,5,1,0,3.0,16,4,70290.87,3211.81,1
R07899,27,5,1,0,3.0,12,4,80135.35,2315.46,1
R07991,32,5,1,0,3.0,14,4,81804.68,11095.71,1
R07992,26,5,1,0,3.0,16,4,60056.78,5282.57,1
R08061,28,5,1,0,3.0,16,4,52289.78,7513.54,1
R08080,27,5,1,0,3.0,16,4,63599.28,12086.56,1
R08097,35,5,1,0,3.0,14,4,78018.84,14873.06,1
R08106,31,5,1,0,3.0,16,4,22168.78,2557.37,1
R08108,30,5,1,0,3.0,16,4,85050.33,8993.85,1
R08111,24,5,1,0,3.0,16,4,153616.96,14544.5,1
R08112,48,5,1,0,3.0,16,4,85404.55,5624.83,1
R08141,33,5,1,0,3.0,16,4,56648.89,6692.84,1
R08145,30,5,1,0,3.0,16,4,101150.61,12415.53,1
R08155,36,5,1,0,3.0,11,4,30054.33,6987.66,1
R08172,26,5,1,0,3.0,16,4,121033.34,10646.4,1
R08179,20,5,1,0,3.0,12,4,14281.15,4447.52,1
R08226,28,5,1,0,3.0,16,4,30016.17,3870.62,1
R08256,26,5,1,0,2.0,15,4,40178.41,4800.12,1
R08278,62,5,1,0,2.0,16,4,45585.13,4088.17,1
R08294,27,5,1,0,2.0,15,4,18452.65,2735.25,1
R08315,52,5,1,0,2.0,16,4,81564.81,15733.49,1
R08317,28,5,1,0,2.0,16,4,101122.8,15878.5,1
R08322,25,5,1,0,2.0,15,4,61588.97,10708.02,1
R08326,31,5,1,0,2.0,16,4,23015.06,8249.48,1
R08336,26,5,1,0,2.0,15,4,42341.22,9846.0,1
R08393,60,5,1,0,2.0,16,2,12252.18,2081.26,1
R08394,49,4,1,0,2.0,16,4,185450.66,14742.49,1
R08407,59,5,1,0,2.0,16,4,5144.44,1599.15,1
R08412,19,5,1,0,2.0,13,6,12904.84,201.16,1
R08417,49,3,1,2,2.0,16,4,42119.07,3196.6,1
R08424,25,5,1,0,2.0,15,4,12036.07,12643.98,1
R08431,27,5,1,0,2.0,16,4,47729.16,13102.49,1
R08453,22,5,1,0,2.0,13,4,3232.48,4066.4,1
R08456,25,5,1,0,2.0,15,4,62467.77,3157.74,1
R08470,51,3,1,0,2.0,16,4,28624.7,4593.06,1
R08483,30,5,1,0,2.0,11,4,41785.05,6456.55,1
R08490,24,5,1,0,2.0,13,4,9385.69,4790.27,1
R08504,30,5,1,0,2.0,14,4,24290.43,16356.91,1
R08509,27,5,1,0,2.0,15,4,48192.01,7215.84,1
R08529,54,5,1,0,2.0,15,4,25934.6,10404.92,1
R08538,25,5,1,0,2.0,15,4,43576.17,12531.79,1
R08560,24,5,1,0,2.0,12,4,83105.11,5188.94,1
R08577,32,5,1,0,2.0,16,4,65123.78,4865.22,1
R08583,34,5,1,0,2.0,16,4,5995.5,8972.9,1
R08597,22,5,1,0,2.0,13,4,3038.19,2340.65,1
R08623,19,5,1,0,2.0,12,4,4501.3,2381.63,1
R08626,24,5,1,0,2.0,15,4,7254.01,747.55,1
R08634,27,5,1,0,2.0,16,4,21215.26,32382.21,1
R08638,38,5,1,0,2.0,16,4,84111.42,3368.41,1
R08649,25,5,1,0,2.0,15,4,30532.31,9097.15,1
R08651,19,5,2,0,2.0,12,4,25263.02,5720.75,1
R08679,25,5,1,0,2.0,15,4,30252.1,14449.41,1
R08680,31,5,1,0,2.0,15,4,78613.31,5918.03,1
R08695,29,5,1,0,2.0,15,4,16638.65,1295.98,1
R08708,47,3,1,0,2.0,14,4,31443.98,3186.71,1
R08719,38,5,1,0,2.0,16,4,60289.91,3122.25,1
R08720,24,5,1,0,2.0,16,4,22259.41,6738.68,1
R08747,67,5,1,0,2.0,15,4,24015.57,3472.13,1
R08768,53,5,1,0,1.0,15,4,107598.53,16158.97,1
R08773,54,1,1,0,1.0,12,4,103564.35,8956.43,1
R08823,34,3,1,2,1.0,12,4,31623.4,6702.61,1
R08840,22,5,1,0,1.0,13,4,18993.71,7858.33,1
R08847,54,3,1,0,1.0,13,4,120275.31,10652.17,1
R08882,35,5,1,0,1.0,14,4,50694.52,1369.54,1
R08903,24,5,1,0,1.0,15,4,30373.99,4729.23,1
R08912,31,5,1,0,1.0,15,4,78221.84,11559.53,1
R08933,46,3,1,0,1.0,16,4,110814.53,15388.92,1
R08941,26,5,1,0,1.0,15,4,46103.23,4656.33,1
R08945,23,5,1,0,1.0,12,4,32624.57,4090.59,1
R08946,42,5,1,0,1.0,14,2,72232.86,19373.03,1
R08956,38,1,1,4,1.0,12,4,75702.9,10530.22,1
R08971,53,1,1,0,1.0,12,4,126454.08,14436.15,1
