id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R04585,27,1,1,1,6.0,15,4,160421.39,15213.27,0
R04586,34,5,1,0,6.0,15,2,135333.31,6986.15,0
R04589,42,1,1,3,6.0,14,1,213777.05,10119.65,0
R04591,59,1,1,0,6.0,15,1,175292.84,14926.97,0
R04592,62,1,1,0,6.0,14,1,530779.86,24504.3,0
R04593,61,1,1,0,6.0,15,1,303289.34,12107.58,0
R04596,51,1,2,0,6.0,13,1,80809.77,2180.76,0
R04599,52,3,1,0,6.0,13,2,324211.76,6734.9,0
R04600,53,1,1,0,6.0,12,1,96695.89,3838.1,0
R04601,58,4,1,0,6.0,14,1,25366.3,1435.64,0
R04602,32,1,2,0,6.0,15,1,138225.26,25852.32,0
R04605,46,1,1,0,6.0,15,1,64695.25,3565.67,0
R04607,37,1,1,0,6.0,15,1,92138.22,5240.38,0
R04609,27,5,1,0,6.0,14,1,80324.2,7703.08,0
R04616,68,3,1,0,6.0,15,2,183777.41,15741.13,0
R04617,56,1,1,0,6.0,15,1,354679.35,76312.22,0
R04618,39,1,2,0,6.0,10,1,74092.64,16508.56,0
R04620,26,1,1,0,6.0,13,4,86273.03,13650.27,0
R04623,39,5,2,0,6.0,15,1,30207.93,2338.82,0
R04624,58,1,1,0,6.0,15,1,165227.47,19361.42,0
R04627,54,1,1,0,6.0,13,1,65715.1,9023.06,0
R04631,65,1,1,0,6.0,16,1,98778.54,8829.89,0
R04632,60,1,1,2,6.0,13,1,120679.33,15012.13,0
R04636,53,1,1,2,6.0,15,1,170277.03,32792.55,0
R04639,58,1,1,0,6.0,14,1,70162.11,17926.48,0
R04641,29,1,1,1,6.0,15,1,246357.21,13881.14,0
R04642,48,1,1,0,6.0,12,1,127195.81,8560.68,0
R04644,30,1,1,1,6.0,15,1,165005.05,19501.87,0
R04645,35,1,1,4,6.0,15,1,263430.63,16922.06,0
R04646,41,1,1,2,6.0,12,1,219644.87,14134.08,0
R04650,50,1,1,0,6.0,12,1,112023.08,9692.48,0
R04652,50,1,2,0,6.0,15,1,166635.41,5222.31,0
R04655,56,1,1,2,6.0,13,1,120587.06,6037.91,0
R04659,60,1,1,0,6.0,15,4,219505.36,48061.15,0
R04661,28,1,1,0,5.0,13,4,15481.89,6004.67,0
R04663,65,1,1,0,5.0,15,2,23026.56,8740.58,0
R04666,43,1,1,2,5.0,11,4,51161.04,11926.0,0
R04667,58,3,2,0,5.0,11,1,56745.78,12327.15,0
R04668,63,1,1,0,5.0,15,1,19482.42,10576.69,0
R04672,24,1,1,2,5.0,13,1,83356.49,8872.57,0
R04675,40,1,1,4,5.0,13,2,36648.88,5704.77,0
R04678,57,3,1,0,5.0,15,1,136541.99,12786.36,0
R04681,65,1,2,0,5.0,15,1,137274.42,19412.17,0
R04682,69,1,1,0,5.0,14,2,47331.43,8914.79,0
R04691,66,1,1,0,5.0,16,1,140489.39,9897.25,0
R04697,55,1,1,0,5.0,11,2,29662.8,1854.96,0
R04698,44,1,1,1,5.0,15,1,110475.53,4832.27,0
R04703,55,1,2,0,5.0,15,4,20125.56,6569.57,0
R04707,59,1,1,0,5.0,13,2,7582.68,1045.03,0
R04709,60,1,1,0,5.0,13,1,75803.04,12392.62,0
R04717,68,1,1,0,5.0,15,2,34000.8,7130.58,0
R04719,53,3,1,0,5.0,10,2,27736.16,3973.66,0
R04722,32,5,1,1,5.0,15,1,60441.57,9342.77,0
R04723,25,1,2,0,5.0,15,4,70178.37,6146.41,0
R04730,31,1,1,1,5.0,15,1,222693.32,18463.77,0
R04732,42,3,1,0,5.0,13,1,173155.0,12613.57,0
R04739,67,4,1,0,5.0,15,1,50038.74,4626.09,0
R04741,69,1,1,0,5.0,14,1,125804.38,9096.85,0
R04744,29,1,2,0,5.0,15,4,82466.81,3499.51,0
R04748,60,2,1,0,5.0,14,1,150261.55,4368.93,0
R04759,53,5,1,0,5.0,15,2,80723.54,15934.42,0
R04761,41,1,1,0,5.0,14,1,22726.15,5464.67,0
R04767,21,1,1,0,5.0,14,4,46545.45,7756.77,0
R04778,45,3,1,0,5.0,15,4,55279.17,6723.19,0
R04781,59,1,1,0,5.0,16,1,115232.07,8137.52,0
R04788,54,1,1,0,5.0,15,1,58048.18,4535.49,0
R04791,80,3,2,0,5.0,16,1,15673.61,4423.77,0
R04794,52,5,2,0,5.0,15,1,70181.36,2809.47,0
R04800,55,1,1,0,5.0,15,1,219766.38,6291.89,0
R04801,54,1,1,0,5.0,14,1,52368.47,3350.63,0
R04804,33,5,1,0,5.0,13,1,44196.68,3927.44,0
R04806,58,1,2,0,5.0,13,1,348878.61,8895.1,0
R04810,40,4,1,0,5.0,11,5,18953.14,2522.8,0
R04812,59,1,2,0,5.0,13,1,35228.73,16525.21,0
R04818,45,1,1,3,5.0,15,4,14349.55,8804.84,0
R04820,30,1,1,2,5.0,15,2,160157.86,32250.87,0
R04825,61,3,2,0,5.0,15,1,438945.35,20060.59,0
R04829,61,1,1,0,5.0,13,2,45210.56,5909.84,0
R04833,37,1,1,2,5.0,13,4,39224.55,9975.81,0
R04834,62,3,1,0,5.0,15,2,21916.95,23794.2,0
R04835,35,1,1,0,5.0,13,1,65429.53,9595.42,0
R04842,51,3,2,0,5.0,15,1,25034.76,21709.7,0
R04867,45,1,1,2,5.0,13,2,66724.89,5817.86,0
R04875,52,1,1,0,5.0,11,4,109484.5,32019.13,0
R04878,21,1,1,0,5.0,13,1,79244.36,11225.43,0
R04879,23,5,1,0,5.0,14,1,59417.42,3916.59,0
R04883,56,1,2,0,5.0,14,1,63454.36,8479.46,0
R04885,52,1,1,0,5.0,14,2,64554.79,6938.45,0
R04894,31,1,1,2,5.0,15,2,281576.33,10701.76,0
R04895,26,1,2,0,5.0,15,4,79253.05,8096.77,0
R04898,30,1,1,0,5.0,13,1,208009.06,23609.03,0
R04899,55,2,1,0,5.0,10,2,1068.52,396.79,0
R04905,69,1,1,0,5.0,13,2,96395.52,11343.54,0
R04910,70,1,2,0,5.0,14,1,245270.93,8191.25,0
R04915,64,2,2,0,5.0,15,1,22208.18,4101.02,0
R04917,60,1,1,1,5.0,15,1,51919.78,23387.61,0
R04924,27,1,2,0,5.0,15,4,23423.87,9522.46,0
R04926,66,1,2,0,5.0,13,1,108622.46,17377.44,0
R04929,69,1,1,0,5.0,13,2,126878.72,24751.08,0
R04930,52,1,1,3,5.0,13,1,110132.24,16951.55,0
R04936,43,1,1,0,5.0,11,4,62512.04,5625.85,0
R04940,58,1,1,0,5.0,14,2,291856.08,80573.79,0
R04942,70,1,1,0,5.0,15,2,39522.09,4010.7,0
R04944,49,1,2,0,5.0,14,1,180458.99,12630.49,0
R04945,32,5,1,0,5.0,13,1,113509.35,13894.05,0
R04948,58,1,2,0,5.0,13,1,185324.89,19562.4,0
R04953,64,1,1,0,5.0,15,1,29838.62,5811.87,0
R04955,40,1,1,0,5.0,13,4,66343.97,3917.63,0
R04958,28,1,2,0,5.0,13,1,40723.8,3114.03,0
R04968,40,1,1,5,5.0,11,4,9603.1,2969.89,0
R04978,79,1,1,0,5.0,15,2,63512.26,6099.0,0
R04982,51,1,1,0,5.0,12,1,65072.62,4948.9,0
R04987,32,1,1,0,5.0,16,4,75388.58,3836.29,0
R04993,46,1,2,0,5.0,15,1,100773.47,14379.98,0
R04994,30,1,1,0,5.0,13,4,73064.35,7896.11,0
R05001,35,1,1,0,5.0,16,1,139249.3,5593.76,0
R05005,61,1,1,0,5.0,12,1,84452.85,6134.64,0
R05007,74,1,1,0,5.0,15,1,70298.22,3420.19,0
R05008,73,1,1,0,5.0,13,4,82047.47,4762.78,0
R05014,32,5,1,0,5.0,15,1,42696.71,8860.81,0
R05021,56,1,2,0,5.0,15,5,13791.02,2721.43,0
R05031,53,1,1,0,5.0,15,2,38858.23,14900.33,0
R05040,55,3,1,0,5.0,13,1,40173.76,4372.28,0
R05044,23,5,1,1,5.0,15,1,258434.73,14531.19,0
R05046,54,1,1,0,5.0,16,2,282183.79,20492.85,0
R05047,45,3,2,0,5.0,16,1,79729.2,11281.01,0
R05050,60,1,1,0,5.0,16,4,105303.43,9908.03,0
R05055,22,1,1,0,5.0,15,4,30606.41,8061.68,0
R05060,49,1,1,1,5.0,15,1,224274.59,17284.48,0
R05061,59,1,2,0,5.0,13,1,93218.94,8334.86,0
R05070,33,1,1,2,5.0,14,1,60063.23,6038.02,0
R05074,67,1,1,0,5.0,14,1,113241.4,4500.6,0
R05079,46,1,1,3,5.0,15,1,130060.85,21543.87,0
R05083,77,2,1,0,5.0,13,1,75630.26,3115.76,0
R05085,47,3,2,0,5.0,15,1,65488.06,4269.21,0
R05087,55,1,1,0,5.0,14,1,62484.97,3937.84,0
R05091,33,4,1,2,5.0,13,1,61659.41,3376.67,0
R05092,82,2,1,0,5.0,15,2,29780.42,1333.84,0
R05093,51,1,1,0,5.0,14,4,58105.18,2241.6,0
R05094,70,1,2,0,5.0,16,1,90892.64,4629.51,0
R05101,25,1,1,0,5.0,15,1,195359.06,9827.3,0
R05104,31,1,2,0,5.0,15,4,85132.23,12217.1,0
R05105,66,1,1,0,5.0,16,1,122863.7,46394.43,0
R05108,47,1,1,0,5.0,16,1,90369.19,23115.19,0
R05116,22,1,2,0,5.0,13,1,94793.08,10611.1,0
R05117,53,1,2,0,5.0,15,1,73016.07,15192.11,0
R05120,28,1,1,0,5.0,13,4,83090.81,3720.45,0
R05122,46,1,1,1,5.0,15,1,80367.79,7847.54,0
R05123,49,3,1,0,5.0,15,4,64172.32,2484.67,0
R05124,68,1,2,0,5.0,13,1,461249.2,5432.38,0
R05126,53,3,1,0,5.0,15,1,53801.9,3541.33,0
R05127,50,1,1,0,5.0,13,4,139107.14,19244.4,0
R05128,59,1,1,0,5.0,12,1,25666.53,5744.42,0
R05129,52,3,1,0,5.0,15,1,93673.71,16825.0,0
R05131,24,5,1,0,5.0,15,1,70153.57,8367.66,0
R05135,61,1,1,0,5.0,13,1,65062.06,18432.66,0
R05137,73,1,1,0,5.0,16,1,200872.39,20276.89,0
R05138,45,1,2,0,5.0,13,1,87154.96,11855.55,0
R05141,23,1,2,0,5.0,14,1,77182.13,10715.05,0
R05145,60,1,1,0,5.0,13,1,110578.94,29154.25,0
R05146,61,1,1,0,5.0,16,2,206491.87,16338.76,0
R05149,52,1,1,0,5.0,13,4,80219.99,19035.76,0
R05150,65,1,2,0,5.0,14,1,55620.59,11958.77,0
R05158,81,2,1,0,5.0,12,1,27345.19,3602.22,0
R05159,31,1,1,3,5.0,13,4,95426.34,18735.06,0
R05164,56,1,2,0,5.0,15,1,41982.06,5288.07,0
R05167,72,1,1,0,5.0,15,2,90884.99,5550.08,0
R05170,50,1,1,0,5.0,14,1,599248.55,34697.19,0
R05174,33,1,1,1,5.0,15,4,58517.17,4807.78,0
R05178,40,3,2,0,5.0,11,1,16807.69,4087.48,0
R05180,27,1,1,0,5.0,15,4,92296.95,10935.67,0
R05188,60,1,1,0,5.0,14,4,197003.6,100406.78,0
R05190,54,1,1,2,5.0,13,2,46049.88,2399.97,0
R05202,30,1,2,0,5.0,15,1,281492.99,11396.46,0
R05205,41,5,1,0,5.0,15,5,69093.4,1839.78,0
R05212,34,5,1,0,5.0,15,1,210641.24,18908.39,0
R05215,47,1,1,0,5.0,15,1,299674.62,58417.5,0
R05217,27,1,1,0,5.0,11,4,71045.69,8747.3,0
R05220,36,1,1,0,5.0,15,1,145380.73,14738.92,0
R05222,69,1,1,0,5.0,14,2,168472.15,4592.61,0
R05230,31,1,1,0,5.0,14,1,87200.56,16081.46,0
R05234,66,3,1,0,5.0,15,2,16090.81,2659.72,0
R05246,49,1,1,1,5.0,15,1,254492.15,15023.43,0
R05248,75,1,1,0,5.0,14,1,244350.09,31668.75,0
R05256,26,1,1,0,5.0,15,4,90003.38,5431.43,0
R05257,57,1,1,0,5.0,12,5,82277.23,3497.27,0
R05261,55,1,1,0,5.0,15,1,61692.33,8994.56,0
R05263,66,1,1,0,5.0,12,1,71916.8,5399.95,0
R05264,35,3,2,0,5.0,16,1,49539.14,3729.47,0
R05265,54,1,1,1,5.0,15,1,142754.2,8868.9,0
R05267,27,5,1,0,5.0,15,1,68418.89,4200.23,0
R05269,43,1,1,2,5.0,12,1,194692.44,11641.25,0
R05273,39,1,1,0,5.0,11,4,16383.04,2810.09,0
R05295,34,1,1,1,4.0,15,1,113109.94,16801.23,0
R05297,38,1,1,2,4.0,15,1,115210.86,20061.14,0
R05300,43,1,1,0,4.0,15,1,80461.04,10078.84,0
R05301,50,1,2,0,4.0,11,1,55448.18,10968.6,0
R05302,55,1,2,0,4.0,13,1,192439.93,59798.55,0
R05304,53,1,2,0,4.0,13,1,121470.5,13624.36,0
R05305,46,1,2,0,4.0,14,1,105169.85,14843.91,0
R05308,59,1,2,0,4.0,15,1,123782.9,18456.6,0
R05319,49,1,2,0,4.0,15,1,126919.43,7693.04,0
R05325,64,1,1,0,4.0,14,2,46017.17,6360.87,0
R05330,66,3,1,0,4.0,15,1,180540.06,14663.03,0
R05342,67,1,2,0,4.0,13,1,66463.87,3585.61,0
R05350,52,1,1,2,4.0,11,1,95862.83,4708.71,0
R05352,68,1,1,0,4.0,13,2,74498.98,4687.8,0
R05353,67,2,1,0,4.0,15,1,64240.27,12002.88,0
R05361,54,3,2,0,4.0,15,1,39444.32,8383.89,0
R05363,47,1,2,0,4.0,14,1,39843.6,8238.19,0
R05364,53,1,2,0,4.0,14,1,114632.4,27835.72,0
R05369,56,1,2,0,4.0,13,1,111311.73,21528.68,0
R05375,58,1,2,0,4.0,14,1,117890.85,17259.95,0
R05387,36,1,1,2,4.0,13,1,106977.35,12346.75,0
R05389,47,1,2,0,4.0,13,1,127361.87,4357.75,0
R05412,61,1,2,0,4.0,14,1,82017.82,7554.66,0
R05413,60,4,1,0,4.0,15,4,60335.77,3167.09,0
R05416,63,1,1,0,4.0,11,2,61613.17,3031.83,0
R05419,25,1,1,0,4.0,13,4,49635.38,10225.65,0
R05430,54,1,2,0,4.0,15,1,137425.89,28381.58,0
R05436,56,1,1,3,4.0,15,1,88544.84,8812.24,0
R05443,26,5,1,0,4.0,13,1,38254.42,7804.9,0
R05445,43,1,2,0,4.0,15,1,91213.67,8704.38,0
R05448,33,5,2,0,4.0,15,1,48055.74,21276.46,0
R05453,59,5,2,0,4.0,15,1,25594.32,4790.5,0
R05456,62,1,1,0,4.0,16,2,84336.81,6857.09,0
R05463,46,5,2,0,4.0,15,1,32010.11,4508.51,0
R05464,23,1,1,0,4.0,14,4,28329.78,5789.45,0
R05474,46,1,2,0,4.0,14,1,69705.29,5413.16,0
R05481,55,3,2,0,4.0,15,1,108211.64,4520.2,0
R05488,49,1,1,0,4.0,15,1,228068.23,6561.46,0
R05489,56,1,2,0,4.0,13,1,79744.95,2548.54,0
R05491,51,3,1,0,4.0,15,4,25135.64,6009.63,0
R05497,61,1,2,0,4.0,14,1,120115.36,15829.67,0
R05501,30,5,1,0,4.0,15,5,1736.05,1507.59,0
R05512,45,1,2,0,4.0,14,1,115889.44,19320.01,0
R05513,57,1,2,0,4.0,13,1,51202.61,8728.54,0
R05514,47,1,1,1,4.0,15,1,152835.58,20304.76,0
R05530,44,1,2,0,4.0,13,1,57868.83,4322.97,0
R05531,30,1,1,0,4.0,15,1,112478.0,9168.94,0
R05534,39,1,1,0,4.0,15,4,89411.74,7639.55,0
R05538,58,1,2,0,4.0,13,1,68561.36,5298.95,0
R05541,30,1,1,2,4.0,14,1,35829.28,4283.22,0
R05553,50,1,1,0,4.0,15,4,67757.59,5477.36,0
R05555,58,1,2,0,4.0,15,1,169692.2,8073.79,0
R05556,66,1,1,0,4.0,15,1,43682.96,7854.32,0
R05561,76,1,1,0,4.0,15,4,15026.74,6561.7,0
R05563,51,1,2,0,4.0,13,1,278494.99,13739.39,0
R05564,56,1,1,0,4.0,15,1,147391.46,21422.95,0
R05570,34,5,2,0,4.0,15,1,72134.36,19231.02,0
R05573,56,1,1,0,4.0,14,1,56464.64,7178.21,0
R05576,56,1,2,0,4.0,15,1,197222.12,4859.4,0
R05585,39,1,1,0,4.0,14,1,71244.78,21013.85,0
R05588,43,1,2,0,4.0,13,1,111162.17,14043.31,0
R05591,27,1,2,0,4.0,14,1,84294.21,8428.79,0
R05597,54,1,1,0,4.0,15,1,60188.4,20890.2,0
R05599,69,2,2,0,4.0,14,1,65049.68,12610.86,0
R05611,48,5,1,0,4.0,13,1,80775.09,10196.3,0
R05616,63,3,2,0,4.0,15,1,57243.79,5539.47,0
R05629,61,1,1,0,4.0,13,1,127279.27,8847.72,0
R05630,55,2,2,0,4.0,14,1,58145.3,5788.09,0
R05637,63,1,2,0,4.0,13,1,102070.32,9821.43,0
R05638,61,2,2,0,4.0,11,1,58516.52,10374.42,0
R05639,50,1,2,0,4.0,15,4,86479.03,12465.06,0
R05641,36,1,2,0,4.0,13,1,89849.72,10108.18,0
R05643,28,1,1,3,4.0,15,4,56857.1,10109.29,0
R05659,42,1,1,2,4.0,13,1,80102.59,4218.72,0
R05674,52,1,2,0,4.0,13,1,102240.73,10908.2,0
R05683,32,1,1,0,4.0,14,2,82533.45,5508.94,0
R05684,66,1,1,0,4.0,15,4,83703.87,3061.91,0
R05687,61,4,2,0,4.0,15,1,50300.61,17031.33,0
R05688,34,1,1,0,4.0,14,1,75783.78,14108.17,0
R05690,59,1,2,0,4.0,15,4,26421.17,6662.09,0
R05710,41,1,1,2,4.0,15,4,93163.88,17457.2,0
R05717,59,5,2,0,4.0,15,1,50280.1,6718.57,0
R05722,65,1,2,0,4.0,15,1,281253.92,46535.64,0
R05723,36,5,1,0,4.0,13,1,100204.0,13359.28,0
R05735,52,1,2,0,4.0,14,1,93023.93,8981.9,0
R05745,52,3,2,0,4.0,15,1,132174.34,10135.93,0
R05750,71,1,1,0,4.0,15,2,9443.4,5800.51,0
R05757,50,1,2,0,4.0,14,1,150105.72,6217.97,0
R05768,63,1,1,0,4.0,16,1,210464.66,5236.09,0
R05769,36,1,1,3,4.0,15,1,119303.65,10170.34,0
R05770,70,1,1,0,4.0,12,1,79303.58,3468.97,0
R05772,52,1,2,0,4.0,15,1,87157.5,7113.25,0
R05791,82,1,2,0,4.0,14,1,176514.16,3831.2,0
R05799,47,1,2,0,4.0,13,1,172566.18,18713.82,0
R05807,63,2,2,0,4.0,15,1,33165.13,14644.31,0
R05827,41,1,2,0,4.0,13,1,118128.55,14949.09,0
R05829,57,1,1,0,4.0,14,4,97247.41,21976.99,0
R05847,60,1,1,0,4.0,13,2,100597.44,4399.52,0
R05848,22,1,1,0,4.0,13,4,17083.19,2435.24,0
R05853,80,2,2,0,4.0,15,1,82489.54,2369.15,0
R05857,50,1,1,0,4.0,13,1,74157.43,4303.37,0
R05862,69,2,2,0,4.0,15,1,16834.32,3299.22,0
R05864,34,1,1,3,4.0,14,1,121155.63,5252.64,0
R05869,69,1,1,0,4.0,14,4,35110.18,2419.47,0
R05878,33,1,2,0,4.0,15,1,117054.07,18583.41,0
R05883,50,1,1,0,4.0,14,2,104055.49,26946.66,0
R05888,42,1,1,2,4.0,15,1,108272.65,17843.8,0
R05893,46,1,1,2,4.0,13,4,103406.63,15539.98,0
R05894,51,1,2,0,4.0,13,1,32279.64,3510.45,0
R05899,60,1,1,0,4.0,12,1,179945.49,13870.9,0
R05903,54,1,2,0,4.0,13,1,92094.46,11804.88,0
R05909,57,1,2,0,4.0,16,1,104424.49,15116.4,0
R05916,57,5,1,0,4.0,15,1,34279.8,6293.76,0
R05918,29,1,2,0,4.0,13,1,43567.61,9969.51,0
R05921,39,1,2,0,4.0,15,4,94226.94,17107.34,0
R05922,62,3,2,0,4.0,16,1,9552.3,15088.16,0
R05923,33,5,2,0,4.0,15,1,50001.05,4814.37,0
R05924,57,1,2,0,4.0,13,1,79249.16,6607.57,0
R05926,71,1,1,0,4.0,14,2,71989.07,4099.7,0
R05932,65,1,2,0,4.0,13,1,115312.05,8924.81,0
R05934,53,1,1,0,4.0,13,1,100064.42,10500.37,0
R05941,68,1,2,0,4.0,15,1,67845.94,7404.96,0
R05957,27,1,2,0,4.0,15,4,85540.0,4485.4,0
R05964,62,1,1,0,4.0,15,1,85030.58,4460.62,0
R05967,61,3,1,0,4.0,12,1,268817.0,7994.94,0
R05968,24,1,1,0,4.0,13,4,22438.75,1965.61,0
R05971,43,1,1,0,4.0,14,1,52031.8,5580.56,0
R05972,29,1,1,0,3.0,15,4,212384.0,29119.21,0
R05974,55,1,1,0,3.0,16,1,289965.87,71721.81,0
R05975,40,1,2,0,3.0,16,1,123191.5,19379.7,0
R05977,65,5,1,0,3.0,15,4,120370.34,25163.14,0
R05978,51,5,1,0,3.0,15,4,60491.63,9828.85,0
R05980,27,5,1,0,3.0,15,4,120433.73,8748.15,0
R05984,30,1,1,2,3.0,14,1,333.65,30875.2,0
R05985,36,1,1,2,3.0,15,1,108206.43,17074.45,0
R05986,29,5,1,0,3.0,15,1,120591.15,10850.49,0
R05987,34,1,2,5,3.0,15,4,64858.48,16009.35,0
R05988,55,1,2,1,3.0,15,1,135617.76,17762.81,0
R05992,27,1,1,0,3.0,15,1,195346.5,16100.21,0
R05993,61,1,2,0,3.0,16,1,94191.83,15028.27,0
R05995,57,5,2,0,3.0,15,1,85259.48,7127.7,0
R05997,37,1,1,3,3.0,15,4,83272.04,20668.22,0
R05999,31,1,1,0,3.0,15,4,32834.61,9163.72,0
R06004,27,5,2,0,3.0,15,1,219843.78,8858.79,0
R06005,26,5,1,0,3.0,15,4,70394.18,11205.74,0
R06008,52,1,1,0,3.0,13,1,83130.78,12750.66,0
R06010,42,1,2,1,3.0,15,1,92364.18,12839.06,0
R06012,62,1,1,0,3.0,15,2,190498.42,84067.44,0
R06013,52,1,1,0,3.0,14,1,198508.87,26043.55,0
R06016,46,1,2,1,3.0,15,1,199129.0,57498.64,0
R06017,62,3,1,0,3.0,15,4,161337.25,39350.33,0
R06018,70,1,1,0,3.0,16,1,144546.64,21618.9,0
R06019,41,1,1,2,3.0,15,1,125124.95,19106.0,0
R06020,67,1,1,0,3.0,16,2,97779.68,28430.08,0
R06021,37,1,1,0,3.0,14,1,159138.01,14672.42,0
R06022,66,1,1,0,3.0,13,2,53193.55,10033.68,0
R06024,54,3,1,0,3.0,16,1,219544.15,30399.99,0
R06029,57,5,2,0,3.0,15,1,3088.25,13679.69,0
R06030,32,1,2,0,3.0,15,1,91339.7,12915.23,0
R06031,73,1,1,0,3.0,15,2,90276.22,14111.16,0
R06032,40,1,1,3,3.0,15,1,120191.92,20664.39,0
R06033,69,3,1,0,3.0,16,2,66318.23,11806.09,0
R06034,67,1,1,0,3.0,15,1,262847.36,25704.2,0
R06035,46,1,1,0,3.0,15,1,36830.34,28313.41,0
R06040,29,1,1,1,3.0,15,1,70430.44,14387.8,0
R06041,39,5,1,0,3.0,15,4,219734.54,29095.71,0
R06042,57,1,1,0,3.0,15,2,80128.13,11175.88,0
R06043,59,1,2,0,3.0,12,1,58904.52,21595.49,0
R06045,48,1,1,5,3.0,15,2,235648.59,17041.16,0
R06046,42,1,1,1,3.0,15,1,219678.24,16685.18,0
R06049,64,1,1,2,3.0,12,2,22919.7,8634.56,0
R06050,33,1,1,2,3.0,15,1,92058.54,10471.3,0
R06053,29,1,2,1,3.0,15,1,130003.28,28961.63,0
R06054,58,1,1,0,3.0,16,1,5207.44,9014.62,0
R06055,24,5,1,0,3.0,15,4,97062.31,6228.38,0
R06058,47,3,2,0,3.0,15,1,359862.75,18608.41,0
R06061,49,3,1,0,3.0,16,1,76315.92,8905.18,0
R06062,29,1,1,4,3.0,12,1,118887.21,10499.02,0
R06063,38,5,2,0,3.0,15,1,60372.02,8350.93,0
R06065,57,1,2,0,3.0,16,1,106423.89,8493.81,0
R06066,41,1,1,2,3.0,15,1,79905.91,20155.21,0
R06067,66,1,1,0,3.0,16,2,372973.89,50582.96,0
R06068,60,3,1,0,3.0,15,1,110080.43,11952.96,0
R06069,57,1,2,0,3.0,15,2,243118.69,14417.86,0
R06075,61,1,2,0,3.0,15,1,62567.92,8620.69,0
R06076,35,1,1,0,3.0,13,1,62917.66,13955.28,0
R06078,63,1,1,0,3.0,16,1,129837.7,13891.0,0
R06079,36,1,2,0,3.0,13,1,55658.38,5308.65,0
R06080,79,4,1,0,3.0,15,4,103332.85,15228.78,0
R06081,28,1,1,2,3.0,15,1,119098.89,13088.41,0
R06082,56,1,1,0,3.0,14,4,105799.95,11668.52,0
R06084,33,5,2,0,3.0,15,1,181865.07,6493.63,0
R06086,49,4,2,0,3.0,14,1,32397.82,10556.25,0
R06087,62,1,1,0,3.0,13,2,123641.97,13426.88,0
R06088,30,1,2,1,3.0,15,1,105149.63,8601.92,0
R06089,68,1,1,0,3.0,12,1,109949.29,12865.6,0
R06092,66,1,1,0,3.0,16,2,241498.53,14782.11,0
R06093,33,5,1,0,3.0,15,5,21308.08,5706.42,0
R06095,59,1,1,0,3.0,15,2,141000.86,22803.98,0
R06098,41,1,1,0,3.0,15,4,3828.96,4800.82,0
R06100,59,1,1,0,3.0,12,2,137062.38,18884.88,0
R06102,31,1,1,0,3.0,12,4,122338.43,12073.33,0
R06103,46,1,2,0,3.0,16,1,82525.23,18256.56,0
R06105,59,1,1,2,3.0,15,1,212775.18,22478.49,0
R06107,32,1,1,2,3.0,14,1,80041.1,8996.82,0
R06108,40,1,1,2,3.0,15,1,11773.07,8375.77,0
R06112,68,4,1,0,3.0,15,1,71203.39,4846.69,0
R06113,41,1,2,1,3.0,15,1,89175.22,10152.83,0
R06114,57,1,1,0,3.0,14,1,123324.67,11022.92,0
R06116,45,5,2,1,3.0,15,1,92222.39,5017.5,0
R06117,43,1,1,1,3.0,15,1,439006.42,8166.47,0
R06120,57,3,2,0,3.0,14,1,69110.57,2176.95,0
R06122,44,3,2,1,3.0,15,1,23492.94,1582.64,0
R06125,29,5,1,0,3.0,15,4,57313.6,2387.69,0
R06126,63,1,1,0,3.0,15,2,152811.35,18331.45,0
R06128,62,1,1,0,3.0,16,2,162698.8,8390.8,0
R06129,66,2,2,0,3.0,12,1,109798.28,5474.53,0
R06131,31,1,1,0,3.0,16,1,180015.6,7717.68,0
R06132,56,1,2,0,3.0,15,2,504202.94,8832.56,0
R06134,51,1,1,2,3.0,13,4,34418.55,3584.91,0
R06135,32,1,1,0,3.0,16,1,150031.5,5644.99,0
R06137,57,1,1,0,3.0,15,1,383042.85,11721.27,0
R06139,44,1,1,3,3.0,15,1,192177.21,11141.92,0
R06141,62,1,1,0,3.0,12,1,26072.75,3549.81,0
R06144,53,1,1,0,3.0,15,1,89335.64,4707.15,0
R06145,68,2,2,0,3.0,14,1,131591.01,5936.53,0
R06146,33,5,1,0,3.0,16,2,69478.59,2191.5,0
R06147,54,1,1,0,3.0,16,1,168595.53,10678.19,0
R06149,59,1,1,0,3.0,16,1,219661.02,4286.34,0
R06150,26,1,2,0,3.0,16,5,115269.73,4214.01,0
R06151,54,1,2,0,3.0,15,1,223176.31,6351.95,0
R06153,49,1,2,0,3.0,13,1,101097.78,5853.75,0
R06154,31,1,2,4,3.0,15,4,111541.61,7752.68,0
R06155,51,1,2,0,3.0,15,1,129144.24,4317.99,0
R06156,59,1,1,0,3.0,16,1,118360.84,8983.65,0
R06160,28,1,1,0,3.0,12,1,42112.34,3878.0,0
R06162,44,3,1,0,3.0,14,2,100241.05,13317.54,0
R06163,52,1,1,0,3.0,14,2,113804.45,2558.03,0
R06164,39,5,1,0,3.0,14,1,76854.64,2617.69,0
R06165,57,3,2,0,3.0,16,1,314766.76,15079.74,0
R06166,59,1,2,0,3.0,13,1,96089.67,5162.58,0
R06169,27,5,1,0,3.0,15,4,29418.38,1835.57,0
